date,open,high,low,close,volume
2017-09-11 16:41:00,0.7131,0.7131,0.7131,0.7131,1427.93755037
2017-09-11 16:40:00,0.71289,0.7129,0.71289,0.7129,1170.07990404
2017-09-11 16:39:00,0.71361,0.7138,0.71295,0.71295,520.0
2017-09-11 16:38:00,0.71399,0.71399,0.71399,0.71399,4.78002001
2017-09-11 16:37:00,0.71344,0.71344,0.71344,0.71344,5.01000343
2017-09-11 16:36:00,0.71449,0.71449,0.711,0.711,15.68871699
2017-09-11 16:35:00,0.71556,0.71556,0.7109,0.7145,9263.25496232
2017-09-11 16:33:00,0.71439,0.71787,0.71439,0.71684,8.04
2017-09-11 16:32:00,0.71225,0.7144,0.712,0.71439,5977.0
2017-09-11 16:31:00,0.71208,0.71225,0.712,0.71225,1034.44023827
2017-09-11 16:30:00,0.713,0.713,0.713,0.713,400.0
2017-09-11 16:29:00,0.71377,0.71377,0.71208,0.71208,270.000001
2017-09-11 16:28:00,0.71501,0.71511,0.7145,0.7145,30506.67824673
2017-09-11 16:27:00,0.715,0.715,0.715,0.715,31.972363
2017-09-11 16:26:00,0.715,0.715,0.715,0.715,1633.143933
2017-09-11 16:25:00,0.71687,0.7169,0.715,0.7169,5011.95223633
2017-09-11 16:24:00,0.71688,0.71688,0.715,0.715,16012.42452
2017-09-11 16:23:00,0.716,0.71688,0.715,0.71688,1474.71836605
2017-09-11 16:22:00,0.7161,0.7161,0.716,0.716,11.02637
2017-09-11 16:21:00,0.71611,0.71611,0.71611,0.71611,33.742471
2017-09-11 16:18:00,0.71701,0.71701,0.717,0.717,3470.249882
2017-09-11 16:13:00,0.71799,0.71799,0.71799,0.71799,24.0
2017-09-11 16:12:00,0.7166,0.7166,0.7166,0.7166,4.00000001
2017-09-11 16:11:00,0.71664,0.71664,0.7166,0.7166,3000.0
2017-09-11 16:10:00,0.71664,0.71664,0.71664,0.71664,2581.79158866
2017-09-11 16:07:00,0.71681,0.71681,0.7167,0.7167,1318.598014
2017-09-11 16:05:00,0.718,0.718,0.71799,0.71799,43.0
2017-09-11 16:04:00,0.717,0.717,0.717,0.717,200.0
2017-09-11 16:03:00,0.7183,0.7186,0.718,0.718,3339.11532948
2017-09-11 16:02:00,0.71841,0.71841,0.71801,0.71801,3482.394
2017-09-11 16:00:00,0.7184,0.7184,0.71821,0.7183,531.04487
2017-09-11 15:59:00,0.71831,0.71831,0.71831,0.71831,1000.0
2017-09-11 15:58:00,0.7185,0.7185,0.71814,0.71814,967.696414
2017-09-11 15:55:00,0.7193,0.7193,0.7193,0.7193,50.0
2017-09-11 15:54:00,0.71995,0.71995,0.71982,0.71982,84.54622199
2017-09-11 15:53:00,0.71995,0.71995,0.7199,0.7199,14.89
2017-09-11 15:52:00,0.71991,0.71991,0.71991,0.71991,5.5634237
2017-09-11 15:51:00,0.71982,0.71996,0.71982,0.71992,15.0
2017-09-11 15:50:00,0.71982,0.71982,0.71982,0.71982,5.0
2017-09-11 15:49:00,0.71983,0.71983,0.71972,0.71982,32.0
2017-09-11 15:46:00,0.7181,0.71997,0.718,0.718,144.18572
2017-09-11 15:45:00,0.72299,0.7235,0.7181,0.7181,10576.73607911
2017-09-11 15:44:00,0.722,0.72328,0.71834,0.72328,2316.103
2017-09-11 15:43:00,0.722,0.7233,0.722,0.7233,2315.01932512
2017-09-11 15:41:00,0.72,0.72,0.72,0.72,37.33958974
2017-09-11 15:40:00,0.72,0.72346,0.72,0.72346,245.27690827
2017-09-11 15:39:00,0.72,0.72,0.72,0.72,10.0
2017-09-11 15:38:00,0.72,0.72,0.72,0.72,233.93786128
2017-09-11 15:37:00,0.71999,0.71999,0.71999,0.71999,0.405957
2017-09-11 15:36:00,0.71999,0.71999,0.71999,0.71999,326.0
2017-09-11 15:35:00,0.71999,0.71999,0.71999,0.71999,22.0
2017-09-11 15:34:00,0.71999,0.71999,0.71999,0.71999,24.0
2017-09-11 15:33:00,0.71999,0.71999,0.71999,0.71999,19.0
2017-09-11 15:32:00,0.72,0.72,0.71811,0.71999,424.0
2017-09-11 15:31:00,0.72,0.72,0.7199,0.72,28.14
2017-09-11 15:30:00,0.72,0.72,0.7181,0.72,123.18923996
2017-09-11 15:28:00,0.72,0.72,0.72,0.72,1699.24560144
2017-09-11 15:27:00,0.72,0.72,0.72,0.72,625.178727
2017-09-11 15:25:00,0.72,0.72,0.72,0.72,200.0
2017-09-11 15:24:00,0.72,0.72,0.72,0.72,2403.787057
2017-09-11 15:21:00,0.71998,0.72,0.71998,0.72,400.0
2017-09-11 15:20:00,0.7201,0.7201,0.71999,0.72,1274.72132892
2017-09-11 15:19:00,0.72,0.72,0.718,0.72,130.0
2017-09-11 15:17:00,0.72,0.72,0.72,0.72,19.99
2017-09-11 15:16:00,0.71909,0.7191,0.71909,0.7191,33.9757242
2017-09-11 15:13:00,0.7175,0.7175,0.71671,0.71683,1076.565182
2017-09-11 15:12:00,0.72,0.72,0.72,0.72,0.01
2017-09-11 15:11:00,0.7233,0.7233,0.7174,0.72279,254.8416412
2017-09-11 15:08:00,0.72396,0.72396,0.72396,0.72396,100.0
2017-09-11 15:07:00,0.7197,0.724,0.7197,0.724,14286.284677
2017-09-11 15:06:00,0.7197,0.7197,0.7197,0.7197,1748.330913
2017-09-11 15:05:00,0.7197,0.7197,0.7197,0.7197,200.0
2017-09-11 15:04:00,0.7173,0.7197,0.7173,0.7197,738.4353175
2017-09-11 15:03:00,0.7162,0.7162,0.7162,0.7162,1223.784
2017-09-11 14:59:00,0.71482,0.71482,0.71482,0.71482,510.0
2017-09-11 14:56:00,0.72,0.72,0.7134,0.7134,1048.36045086
2017-09-11 14:55:00,0.7213,0.7213,0.72,0.72,9694.37676061
2017-09-11 14:54:00,0.7215,0.72244,0.72012,0.72012,3271.89207324
2017-09-11 14:53:00,0.72178,0.72178,0.72,0.7215,19727.5445375
2017-09-11 14:52:00,0.72156,0.7229,0.72,0.7229,5233.48402262
2017-09-11 14:51:00,0.72,0.7229,0.72,0.72156,7922.08606042
2017-09-11 14:50:00,0.7235,0.7235,0.72,0.7232,28187.69462577
2017-09-11 14:49:00,0.724,0.724,0.721,0.7235,2616.540914
2017-09-11 14:48:00,0.72,0.72469,0.719,0.72,2283.58595233
2017-09-11 14:47:00,0.725,0.725,0.725,0.725,4378.84660025
2017-09-11 14:46:00,0.725,0.727,0.725,0.727,4274.82830093
2017-09-11 14:45:00,0.7209,0.725,0.7209,0.725,7433.1491644
2017-09-11 14:44:00,0.7213,0.7213,0.7207,0.7207,2689.8566336
2017-09-11 14:43:00,0.725,0.725,0.7183,0.7183,4310.15042365
2017-09-11 14:42:00,0.73059,0.73059,0.7259,0.7259,168.10316513
2017-09-11 14:41:00,0.73059,0.73059,0.73054,0.73054,102.7516
2017-09-11 14:40:00,0.731,0.731,0.731,0.731,4155.45818903
2017-09-11 14:39:00,0.73021,0.731,0.7302,0.731,1259.92152782
2017-09-11 14:38:00,0.73014,0.73254,0.73014,0.73021,2125.56029257
2017-09-11 14:37:00,0.73027,0.73029,0.73014,0.73015,3021.49868447
2017-09-11 14:36:00,0.73001,0.7353,0.73,0.73027,6859.97790386
2017-09-11 14:35:00,0.7309,0.7309,0.73001,0.73001,6.0
2017-09-11 00:06:00,0.72389,0.72419,0.72389,0.72419,10000.0
2017-09-11 00:04:00,0.72281,0.7246,0.72281,0.72282,1071.078734
2017-09-11 00:02:00,0.7235,0.7238,0.7235,0.7238,5777.405163
2017-09-11 00:00:00,0.71812,0.71812,0.71812,0.71812,50.0
2017-09-10 23:59:00,0.7238,0.7238,0.7238,0.7238,2.0
2017-09-10 23:55:00,0.72404,0.72404,0.723,0.723,2363.2622208
2017-09-10 23:54:00,0.725,0.725,0.725,0.725,20.0
2017-09-10 23:53:00,0.72301,0.72301,0.72301,0.72301,291.598683
2017-09-10 23:52:00,0.725,0.725,0.72301,0.72301,111.0
2017-09-10 23:50:00,0.725,0.725,0.725,0.725,3361.01123328
2017-09-10 23:48:00,0.72547,0.72547,0.725,0.72547,245.92631434
2017-09-10 23:47:00,0.72541,0.72541,0.725,0.725,251.72658566
2017-09-10 23:44:00,0.72541,0.72541,0.725,0.72541,2342.871813
2017-09-10 23:43:00,0.7249,0.725,0.7249,0.725,2760.128187
2017-09-10 23:42:00,0.72421,0.72421,0.72421,0.72421,99.06
2017-09-10 23:39:00,0.72292,0.723,0.72292,0.723,5209.75467318
2017-09-10 23:38:00,0.72001,0.72293,0.72001,0.72293,179.0
2017-09-10 23:37:00,0.7229,0.72292,0.72286,0.72292,257.16816817
2017-09-10 23:36:00,0.72291,0.72291,0.72291,0.72291,1019.469494
2017-09-10 23:34:00,0.719,0.72293,0.719,0.72293,148.86
2017-09-10 23:33:00,0.72293,0.72293,0.72293,0.72293,6.0
2017-09-10 23:32:00,0.72293,0.72293,0.72293,0.72293,108.0
2017-09-10 23:31:00,0.72,0.72,0.72,0.72,205.0
2017-09-10 23:29:00,0.72,0.72,0.7167,0.7167,3260.01123328
2017-09-10 23:28:00,0.72,0.72,0.72,0.72,21.0
2017-09-10 23:27:00,0.725,0.725,0.723,0.723,3094.68331906
2017-09-10 23:26:00,0.723,0.725,0.723,0.723,1026.0
2017-09-10 23:25:00,0.723,0.72301,0.723,0.723,4793.10480614
2017-09-10 23:24:00,0.72301,0.72305,0.723,0.723,3215.63427159
2017-09-10 23:23:00,0.72489,0.72489,0.72208,0.72208,4.9
2017-09-10 23:22:00,0.7249,0.7249,0.72489,0.7249,359.56572841
2017-09-10 23:21:00,0.725,0.725,0.72489,0.72489,1001.558435
2017-09-10 23:20:00,0.72202,0.725,0.72202,0.725,5106.282687
2017-09-10 23:19:00,0.72206,0.72206,0.72206,0.72206,1.0
2017-09-10 23:18:00,0.72201,0.72497,0.722,0.72497,82.0
2017-09-10 23:17:00,0.725,0.725,0.722,0.72499,8727.690476
2017-09-10 23:16:00,0.72263,0.72263,0.7226,0.7226,215.505761
2017-09-10 23:15:00,0.72532,0.7254,0.72501,0.72501,10815.38214866
2017-09-10 23:14:00,0.72507,0.72534,0.72507,0.72507,134.487367
2017-09-10 23:13:00,0.72503,0.72507,0.72503,0.72507,9719.0076043
2017-09-10 23:12:00,0.72506,0.72506,0.72506,0.72506,10.0
2017-09-10 23:10:00,0.72501,0.72501,0.72501,0.72501,221.0
2017-09-10 23:09:00,0.72265,0.725,0.72265,0.725,10393.90852846
2017-09-10 23:08:00,0.72265,0.72265,0.72265,0.72265,50.0
2017-09-10 23:07:00,0.7226,0.7226,0.721,0.721,1837.02532245
2017-09-10 23:06:00,0.7226,0.7226,0.7226,0.7226,779.27
2017-09-10 23:05:00,0.7225,0.72261,0.7225,0.72261,1296.3337
2017-09-10 23:03:00,0.722,0.72262,0.7177,0.721,16624.53746729
2017-09-10 23:02:00,0.7203,0.72101,0.7203,0.72101,5506.34721069
2017-09-10 23:01:00,0.71897,0.7202,0.71897,0.7202,31005.86277111
2017-09-10 23:00:00,0.71897,0.71897,0.71897,0.71897,755.47766314
2017-09-10 22:59:00,0.7186,0.71898,0.7186,0.71897,947.0
2017-09-10 22:58:00,0.718,0.7186,0.718,0.7186,30.0
2017-09-10 22:57:00,0.7175,0.71899,0.7175,0.71899,3317.176354
2017-09-10 22:56:00,0.7168,0.7175,0.7168,0.7169,265.47299977
2017-09-10 22:55:00,0.717,0.717,0.717,0.717,60.0
2017-09-10 22:54:00,0.7167,0.717,0.71601,0.717,194.690476
2017-09-10 22:53:00,0.7165,0.7165,0.7165,0.7165,100.0
2017-09-10 22:52:00,0.7156,0.7167,0.7156,0.7167,864.16
2017-09-10 22:51:00,0.7155,0.71577,0.7155,0.71577,526.03220365
2017-09-10 22:50:00,0.7155,0.7155,0.715,0.7155,60.0
2017-09-10 22:49:00,0.715,0.7155,0.715,0.7155,50.0
2017-09-10 22:48:00,0.71548,0.71548,0.71391,0.71391,90.01514004
2017-09-10 22:47:00,0.71549,0.71549,0.71548,0.71548,1957.883556
2017-09-10 22:46:00,0.7155,0.7155,0.7137,0.71549,126.82233387
2017-09-10 22:45:00,0.7155,0.7155,0.7155,0.7155,4.88
2017-09-10 22:44:00,0.7148,0.71549,0.7148,0.71549,3004.87789608
2017-09-10 22:43:00,0.71578,0.71578,0.71578,0.71578,50.0
2017-09-10 22:42:00,0.7158,0.71598,0.7158,0.71598,66.0
2017-09-10 22:41:00,0.7137,0.71599,0.7137,0.71599,532.77574
2017-09-10 22:40:00,0.7146,0.7146,0.713,0.713,106.552443
2017-09-10 22:38:00,0.7153,0.71538,0.7153,0.71538,43.657503
2017-09-10 22:35:00,0.7144,0.7162,0.7144,0.7162,1557.05250562
2017-09-10 22:34:00,0.7144,0.7144,0.7144,0.7144,278.833036
2017-09-10 22:32:00,0.7144,0.7144,0.7144,0.7144,618.787
2017-09-10 22:31:00,0.7144,0.7144,0.7144,0.7144,145.26845638
2017-09-10 22:30:00,0.7124,0.7143,0.7124,0.7143,100.333346
2017-09-10 22:29:00,0.7121,0.7124,0.7121,0.7124,205.231734
2017-09-10 22:28:00,0.7085,0.70939,0.7085,0.70861,5166.80668012
2017-09-10 22:27:00,0.70812,0.70855,0.70812,0.7085,10152.381871
2017-09-10 22:23:00,0.716,0.716,0.70823,0.70823,4773.123066
2017-09-10 22:22:00,0.70957,0.7142,0.70818,0.7142,14895.93819987
2017-09-10 22:21:00,0.70956,0.70956,0.70956,0.70956,217.0
2017-09-10 22:20:00,0.70811,0.70957,0.70811,0.70957,470.0
2017-09-10 22:18:00,0.70958,0.70958,0.70958,0.70958,1740.0
2017-09-10 22:16:00,0.70988,0.70988,0.70988,0.70988,88.0
2017-09-10 22:15:00,0.708,0.70801,0.708,0.70801,118.26
2017-09-10 22:13:00,0.7099,0.7099,0.70796,0.70796,153.858468
2017-09-10 22:12:00,0.7099,0.7099,0.7099,0.7099,9.76
2017-09-10 22:11:00,0.71,0.71,0.71,0.71,830.55558274
2017-09-10 22:10:00,0.7121,0.7121,0.71,0.71,18.43521926
2017-09-10 22:09:00,0.7121,0.71256,0.7107,0.71256,806.630945
2017-09-10 22:06:00,0.7125,0.7125,0.71,0.71,809.515028
2017-09-10 22:05:00,0.709,0.71,0.709,0.71,461.0
2017-09-10 22:02:00,0.70809,0.70809,0.70796,0.70796,5000.0
2017-09-10 22:00:00,0.70796,0.7126,0.70796,0.7126,7641.44833041
2017-09-10 21:59:00,0.70789,0.7079,0.70789,0.7079,8822.19674523
2017-09-10 21:58:00,0.7059,0.70791,0.7059,0.70791,437.6340379
2017-09-10 21:57:00,0.7059,0.7059,0.7059,0.7059,9.76
2017-09-10 21:56:00,0.70509,0.7059,0.70509,0.7059,5178.269083
2017-09-10 07:22:00,0.8154,0.8154,0.8154,0.8154,25.0
2017-09-10 07:21:00,0.81503,0.8154,0.815,0.8154,3274.75261567
2017-09-10 07:20:00,0.815,0.81509,0.815,0.81509,2502.0
2017-09-10 07:18:00,0.81509,0.81509,0.815,0.815,146.3439241
2017-09-10 07:17:00,0.815,0.815,0.815,0.815,3562.69348184
2017-09-10 07:16:00,0.815,0.815,0.815,0.815,80.3903939
2017-09-10 07:15:00,0.815,0.815,0.815,0.815,1174.15520559
2017-09-10 07:14:00,0.815,0.815,0.815,0.815,19.2
2017-09-10 07:12:00,0.8159,0.8159,0.8159,0.8159,0.001506
2017-09-10 07:11:00,0.8159,0.8173,0.8159,0.8165,20.738494
2017-09-10 07:10:00,0.815,0.815,0.815,0.815,1491.7
2017-09-10 07:09:00,0.81028,0.815,0.81028,0.815,6955.99957258
2017-09-10 07:08:00,0.81137,0.81137,0.81126,0.81126,995.0
2017-09-10 07:07:00,0.81067,0.81082,0.81067,0.81082,1811.45982516
2017-09-10 07:06:00,0.81028,0.8198,0.81028,0.8177,5667.239695
2017-09-10 07:05:00,0.81,0.81,0.81,0.81,13.455
2017-09-10 07:04:00,0.81029,0.81029,0.81,0.81,308.5139
2017-09-10 07:03:00,0.81029,0.81029,0.81029,0.81029,137.4861
2017-09-10 07:02:00,0.81,0.81029,0.81,0.81029,2.49
2017-09-10 07:01:00,0.81029,0.81029,0.81,0.81,1.96
2017-09-10 07:00:00,0.81,0.8103,0.81,0.8103,1484.27913054
2017-09-10 06:59:00,0.81,0.8101,0.81,0.81,4333.30535445
2017-09-10 06:58:00,0.80377,0.81,0.80377,0.81,13952.4883278
2017-09-10 06:57:00,0.8026,0.8027,0.80096,0.80096,302.57845785
2017-09-10 06:55:00,0.8,0.8,0.8,0.8,133.53065044
2017-09-10 06:53:00,0.80278,0.80278,0.8,0.8,144.05581199
2017-09-10 06:51:00,0.80369,0.80369,0.8,0.8,24.31
2017-09-10 06:50:00,0.79927,0.80497,0.7987,0.7987,4695.45398602
2017-09-10 06:49:00,0.799,0.799,0.799,0.799,1000.0
2017-09-10 06:48:00,0.799,0.799,0.799,0.799,6756.60006
2017-09-10 06:47:00,0.799,0.799,0.799,0.799,700.16424496
2017-09-10 06:46:00,0.799,0.79927,0.799,0.79927,354.10020041
2017-09-10 06:45:00,0.799,0.79937,0.799,0.79937,162.58057248
2017-09-10 06:43:00,0.79857,0.79879,0.79857,0.79879,925.69181488
2017-09-10 06:42:00,0.79666,0.79847,0.795,0.795,940.51285566
2017-09-10 06:41:00,0.795,0.79656,0.795,0.79656,311.0
2017-09-10 06:40:00,0.795,0.795,0.795,0.795,27.95891669
2017-09-10 06:39:00,0.79666,0.79666,0.795,0.795,130.62341853
2017-09-10 06:34:00,0.79304,0.79666,0.79304,0.79666,6987.94583152
2017-09-10 06:33:00,0.79098,0.79314,0.79098,0.79314,1791.63696671
2017-09-10 06:32:00,0.79061,0.79061,0.79061,0.79061,800.0
2017-09-10 06:31:00,0.79001,0.79061,0.79001,0.79061,895.08897222
2017-09-10 06:30:00,0.79,0.79,0.79,0.79,2900.0
2017-09-10 06:28:00,0.79,0.79,0.79,0.79,387.8724966
2017-09-10 06:27:00,0.79,0.79,0.79,0.79,2886.86015677
2017-09-10 06:26:00,0.788,0.79,0.788,0.79,8223.98687398
2017-09-10 06:25:00,0.788,0.78801,0.788,0.78801,579.34050719
2017-09-10 06:24:00,0.7845,0.7845,0.7845,0.7845,100.0
2017-09-10 06:23:00,0.78925,0.7903,0.78384,0.78384,1200.0
2017-09-10 06:21:00,0.7871,0.78719,0.787,0.78719,8189.71078358
2017-09-10 06:19:00,0.7799,0.7799,0.7799,0.7799,2.735e-05
2017-09-10 06:18:00,0.78258,0.78258,0.78248,0.78248,400.0
2017-09-10 06:17:00,0.78222,0.785,0.78222,0.785,21.1
2017-09-10 06:16:00,0.79,0.79014,0.79,0.79,10966.22891801
2017-09-10 06:15:00,0.7811,0.79,0.78099,0.79,40697.00691412
2017-09-10 06:13:00,0.77801,0.77801,0.77801,0.77801,170.09
2017-09-10 06:12:00,0.77883,0.77883,0.77632,0.77661,998.52
2017-09-10 06:07:00,0.78,0.78,0.78,0.78,214.84405398
2017-09-10 06:04:00,0.78,0.78,0.78,0.78,383.27308989
2017-09-10 06:03:00,0.78,0.78,0.78,0.78,400.0
2017-09-10 06:02:00,0.7801,0.7801,0.78,0.78,196.32549395
2017-09-10 06:01:00,0.78,0.78,0.78,0.78,7.76
2017-09-10 05:59:00,0.77981,0.77981,0.77971,0.77971,4.63871674
2017-09-10 05:58:00,0.782,0.7825,0.781,0.781,11.639995
2017-09-10 05:57:00,0.7825,0.78459,0.77972,0.78459,444.0
2017-09-10 05:55:00,0.78289,0.78319,0.78289,0.783,5752.807034
2017-09-10 05:54:00,0.78319,0.78319,0.78319,0.78319,5.01010004
2017-09-10 05:53:00,0.78,0.78549,0.78,0.78338,4511.93257359
2017-09-10 05:52:00,0.78,0.78,0.78,0.78,5.00912365
2017-09-10 05:51:00,0.77887,0.7802,0.77887,0.78,3.02
2017-09-10 05:50:00,0.7803,0.7803,0.7788,0.7788,5.56182508
2017-09-10 05:49:00,0.7803,0.7803,0.7803,0.7803,0.91254004
2017-09-10 05:48:00,0.7819,0.7819,0.7819,0.7819,18.20038354
2017-09-10 05:47:00,0.78268,0.78268,0.78268,0.78268,1034.81481083
2017-09-10 05:46:00,0.785,0.78569,0.785,0.785,4584.06388113
2017-09-10 05:44:00,0.78569,0.78569,0.78569,0.78569,200.0
2017-09-10 05:43:00,0.78413,0.78569,0.78413,0.78569,5986.43019468
2017-09-10 05:41:00,0.78099,0.78448,0.78099,0.78448,5.98904335
2017-09-10 05:40:00,0.78175,0.78478,0.78099,0.78478,1210.49824142
2017-09-10 05:39:00,0.78188,0.782,0.78187,0.7819,17.29932736
2017-09-10 05:38:00,0.78229,0.78279,0.782,0.782,5267.51087265
2017-09-10 05:37:00,0.78178,0.782,0.78166,0.782,311.13741539
2017-09-10 05:36:00,0.77999,0.7819,0.77999,0.7819,4.33869072
2017-09-10 05:34:00,0.78,0.78,0.78,0.78,34.34536067
2017-09-10 05:33:00,0.78009,0.78009,0.78007,0.78009,168.58833375
2017-09-10 05:32:00,0.78,0.7801,0.78,0.7801,312.61192745
2017-09-10 05:31:00,0.78,0.78,0.78,0.78,100.0
2017-09-10 05:30:00,0.78269,0.78279,0.78,0.78258,341.32489248
2017-09-10 05:29:00,0.7801,0.78279,0.7801,0.78269,695.1414
2017-09-10 05:28:00,0.78078,0.78079,0.78,0.78,353.988
2017-09-10 05:27:00,0.78079,0.78079,0.78079,0.78079,40.0
2017-09-10 05:26:00,0.78,0.78,0.78,0.78,300.0
2017-09-10 05:25:00,0.781,0.7815,0.7801,0.78079,3375.62547289
2017-09-10 05:24:00,0.781,0.7815,0.781,0.7815,5133.41
2017-09-10 05:23:00,0.78079,0.7817,0.78079,0.7817,1801.65690488
2017-09-10 05:21:00,0.78099,0.78099,0.78099,0.78099,30.0
2017-09-10 05:20:00,0.781,0.781,0.781,0.781,0.07
2017-09-10 05:19:00,0.782,0.782,0.78,0.781,2052.70124097
2017-09-10 05:18:00,0.78279,0.78279,0.78269,0.78269,1000.05
2017-09-10 05:17:00,0.78279,0.78279,0.78269,0.78269,145.05
2017-09-09 15:04:00,0.8179,0.81829,0.8179,0.81829,2136.5873
2017-09-09 15:01:00,0.81478,0.81899,0.81478,0.81899,6115.84397442
2017-09-09 15:00:00,0.81478,0.81478,0.81478,0.81478,3.88
2017-09-09 14:59:00,0.815,0.8155,0.81012,0.81012,1100.0
2017-09-09 14:58:00,0.81012,0.81012,0.81012,0.81012,72.54647261
2017-09-09 14:56:00,0.8157,0.8157,0.813,0.813,195.744099
2017-09-09 14:54:00,0.813,0.813,0.813,0.813,13.323801
2017-09-09 14:52:00,0.813,0.816,0.8056,0.816,15895.17457958
2017-09-09 14:51:00,0.8132,0.8132,0.8126,0.8126,1171.259
2017-09-09 14:50:00,0.8132,0.8132,0.813,0.813,10013.398
2017-09-09 14:49:00,0.81331,0.81331,0.8132,0.8132,7162.0
2017-09-09 14:48:00,0.8132,0.8132,0.8132,0.8132,238.0
2017-09-09 14:46:00,0.813,0.813,0.8126,0.8126,20.0
2017-09-09 14:44:00,0.8127,0.8127,0.8127,0.8127,344.17598899
2017-09-09 14:43:00,0.8127,0.8127,0.8127,0.8127,0.07020885
2017-09-09 14:42:00,0.8127,0.8127,0.8126,0.8126,613.117768
2017-09-09 14:41:00,0.8126,0.8126,0.8126,0.8126,91.35466607
2017-09-09 14:40:00,0.81401,0.81401,0.81401,0.81401,0.6699
2017-09-09 14:39:00,0.8135,0.8135,0.8135,0.8135,490.82223124
2017-09-09 14:38:00,0.81919,0.81919,0.81919,0.81919,1.62581679
2017-09-09 14:37:00,0.81807,0.81988,0.81807,0.81988,1515.06388439
2017-09-09 14:36:00,0.8135,0.818,0.8135,0.818,1488.72611561
2017-09-09 14:35:00,0.81837,0.81837,0.81837,0.81837,214.65856831
2017-09-09 14:33:00,0.82,0.82,0.82,0.82,285.93338901
2017-09-09 14:32:00,0.8192,0.82035,0.81837,0.81837,3679.759104
2017-09-09 14:31:00,0.8191,0.8192,0.8191,0.8192,214.95424647
2017-09-09 14:30:00,0.819,0.819,0.819,0.819,55.01
2017-09-09 14:29:00,0.81837,0.81837,0.81837,0.81837,370.18615487
2017-09-09 14:28:00,0.81837,0.81837,0.81837,0.81837,26.320713
2017-09-09 14:27:00,0.816,0.81837,0.8127,0.81837,4293.81516638
2017-09-09 14:25:00,0.8194,0.8194,0.8146,0.8146,1000.0
2017-09-09 14:24:00,0.82,0.82,0.82,0.82,879.04704704
2017-09-09 14:22:00,0.82,0.82,0.82,0.82,100.0
2017-09-09 14:21:00,0.82,0.82,0.82,0.82,52.95295296
2017-09-09 14:19:00,0.82,0.82,0.82,0.82,435.0
2017-09-09 14:17:00,0.8209,0.821,0.8194,0.8194,97.28932701
2017-09-09 14:16:00,0.821,0.821,0.8209,0.8209,60.0
2017-09-09 14:15:00,0.821,0.821,0.821,0.821,10.0
2017-09-09 14:14:00,0.82013,0.82013,0.82013,0.82013,5.0
2017-09-09 14:13:00,0.82,0.82,0.82,0.82,7.240711
2017-09-09 14:12:00,0.8194,0.8194,0.8194,0.8194,19.265
2017-09-09 14:11:00,0.82,0.82,0.82,0.82,2.759289
2017-09-09 14:10:00,0.8194,0.8194,0.8194,0.8194,121.99585214
2017-09-09 14:09:00,0.8196,0.8196,0.8196,0.8196,601.631687
2017-09-09 14:06:00,0.8163,0.8163,0.8112,0.81629,779.93858441
2017-09-09 14:04:00,0.81282,0.81282,0.8093,0.8093,7447.93488097
2017-09-09 14:02:00,0.81762,0.81762,0.8142,0.8142,150.0
2017-09-09 14:01:00,0.818,0.818,0.818,0.818,100.0
2017-09-09 14:00:00,0.82273,0.82274,0.8204,0.8204,2038.3299701
2017-09-09 13:59:00,0.8239,0.8239,0.8239,0.8239,621.733704
2017-09-09 13:58:00,0.8239,0.8239,0.8239,0.8239,555.4
2017-09-09 13:57:00,0.8239,0.82393,0.8239,0.8239,53.8
2017-09-09 13:56:00,0.8239,0.82936,0.8239,0.8239,346.76792057
2017-09-09 13:55:00,0.8239,0.8239,0.8239,0.8239,105.0
2017-09-09 13:54:00,0.8239,0.8239,0.8239,0.8239,17.12287996
2017-09-09 13:53:00,0.8239,0.8239,0.8239,0.8239,3.11341578
2017-09-09 13:49:00,0.82387,0.82387,0.8204,0.8204,712.02921176
2017-09-09 13:47:00,0.82,0.82,0.82,0.82,12.310428
2017-09-09 13:45:00,0.8189,0.819,0.8189,0.819,761.53222351
2017-09-09 13:44:00,0.82169,0.82169,0.82127,0.82127,249.44071415
2017-09-09 13:43:00,0.82,0.8201,0.8145,0.8145,5409.85
2017-09-09 13:42:00,0.81987,0.81987,0.81987,0.81987,200.0
2017-09-09 13:41:00,0.81967,0.81967,0.81967,0.81967,100.301003
2017-09-09 13:39:00,0.8198,0.8198,0.8198,0.8198,259.998105
2017-09-09 13:36:00,0.8131,0.8131,0.8131,0.8131,11.23807067
2017-09-09 13:35:00,0.8125,0.82438,0.8125,0.82438,13564.35015031
2017-09-09 13:34:00,0.8126,0.8126,0.8126,0.8126,50.0
2017-09-09 13:33:00,0.8128,0.8128,0.8126,0.8126,11853.50017426
2017-09-09 13:29:00,0.8149,0.8149,0.8149,0.8149,408.1199204
2017-09-09 13:28:00,0.8124,0.8124,0.81013,0.81013,14000.0
2017-09-09 13:25:00,0.81432,0.81432,0.81013,0.81013,5017.0008
2017-09-09 13:24:00,0.81431,0.8147,0.81431,0.8147,190.216
2017-09-09 13:23:00,0.81421,0.81421,0.81421,0.81421,9.17918
2017-09-09 13:20:00,0.81779,0.81779,0.814,0.814,478.61918
2017-09-09 13:18:00,0.81662,0.81873,0.80971,0.81873,12682.17596729
2017-09-09 13:17:00,0.82349,0.82349,0.82349,0.82349,52.05402794
2017-09-09 13:16:00,0.82101,0.8294,0.82101,0.8237,25513.57263
2017-09-09 13:15:00,0.81604,0.81604,0.81604,0.81604,9.17918
